"0","prince <- prince %>%"
"0","  mutate(decade ="
"0","           ifelse("
"0","             prince$year %in% 1978:1979,"
"0","             ""1970s"","
"0","             ifelse("
"0","               prince$year %in% 1980:1989,"
"0","               ""1980s"","
"0","               ifelse("
"0","                 prince$year %in% 1990:1999,"
"0","                 ""1990s"","
"0","                 ifelse("
"0","                   prince$year %in% 2000:2009,"
"0","                   ""2000s"","
"0","                   ifelse(prince$year %in% 2010:2015, ""2010s"","
"0","                          ""NA"")"
"0","                 )"
"0","               )"
"0","             )"
"0","           ))"
"0",""
"0",""
"0","#create the chart level column"
"0","prince <- prince %>%"
"0","  mutate(chart_level = "
"0","           ifelse(prince$peak %in% 1:10, ""Top 10"", "
"0","                  ifelse(prince$peak %in% 11:100, ""Top 100"", ""Uncharted"")))"
"0",""
"0","#create binary field called charted showing if a song hit the charts at all"
"0","prince <- prince %>%"
"0","  mutate(charted = "
"0","           ifelse(prince$peak %in% 1:100, ""Charted"", ""Uncharted""))"
